Iteration,UCB Index,Observed UCB,Predicted UCB,Uncertainty UCB,Max Yield Strength in Dataset,Stopping Reason
76,278,1743.5,1715.2933442092744,100.90249005292765,2510.3,Continuing
77,121,1795.5,1713.7370914846279,99.2262320674243,2510.3,Continuing
78,222,1792.1,1723.2418646557887,97.84232601079218,2510.3,Continuing
79,276,1629.9,1711.6212054960206,102.68829428659397,2510.3,Continuing
80,18,1592.9,1581.0370975933643,122.96228225142988,2510.3,Continuing
81,231,1547.3,1582.9978708566182,107.56778014403166,2510.3,Continuing
82,6,1605.4,1550.452481287526,128.79836288270002,2510.3,Continuing
83,236,1019.7,1543.451166092617,137.5084197251437,2510.3,Continuing
84,305,1139.7,1547.7486709246587,140.7348954179271,2510.3,Continuing
85,239,1144.8,1461.592785035212,141.9370901849477,2510.3,Continuing
86,177,1503.4,1450.1565912526296,113.26947585272922,2510.3,Continuing
87,12,1455.4,1453.044053079464,109.07807759593294,2510.3,Continuing
88,259,1463.3,1394.6048949749168,108.94790259584825,2510.3,Continuing
89,115,1536.5,1347.9174319753301,125.61544503466996,2510.3,Continuing
90,192,1674.6,1325.0192094056174,123.81886859676018,2510.3,Continuing
91,205,1730.2,1438.9711297878314,127.66453509650484,2510.3,Continuing
92,252,1730.2,1521.067907319796,116.1717262461939,2510.3,Continuing
93,224,1792.2,1539.9596794377403,120.58203290002132,2510.3,Continuing
94,19,1723.2,1593.642769623339,117.82379445678174,2510.3,Continuing
95,275,1392.4,1603.849899572024,111.49226287125012,2510.3,Continuing
96,127,1737.2,1563.381916101767,114.03315778839475,2510.3,Continuing
97,68,2006.0,1566.3677063259784,122.11751418608402,2510.3,Continuing
98,204,2005.5,1654.1315076226633,129.41643861050153,2510.3,Continuing
99,185,1998.6,1696.5535618607555,134.8575359760872,2510.3,Continuing
100,34,1730.2,1723.0216259479214,133.47452753606802,2510.3,Continuing
101,280,1730.2,1686.5225447857606,133.41715806304765,2510.3,Continuing
102,227,1874.6,1690.248679390048,127.56785153176698,2510.3,Continuing
103,79,1641.2,1665.3536822287042,131.889385467336,2510.3,Continuing
104,260,1599.4,1648.8299945413803,130.15908688165018,2510.3,Continuing
105,64,1661.2,1610.1943668247336,133.1262907838327,2510.3,Continuing
106,289,1571.2,1571.9186603803334,137.30126997450517,2510.3,Continuing
107,198,1061.1,1558.682900538666,136.93402942698447,2510.3,Continuing
108,157,1779.7,1456.864506669017,139.4234576840439,2510.3,Continuing
109,288,1768.0,1516.9077158359305,146.4638338693226,2510.3,Continuing
110,93,1755.2,1515.3231256296995,143.01861718791338,2510.3,Continuing
111,297,1404.2,1479.8737144873335,151.81199620555236,2510.3,Continuing
112,75,1471.1,1474.6742714385186,151.2340629424026,2510.3,Continuing
113,15,1136.9,1463.7812049851655,144.77602160122882,2510.3,Continuing
114,40,2157.3,1435.8710421540468,165.8783547482521,2510.3,Continuing
115,39,1071.4,1496.9319962026334,174.42920821155442,2510.3,Continuing
116,212,2249.6,1473.8058046135536,176.71572833195182,2510.3,Continuing
117,99,2411.5,1611.041547935211,190.3292938775875,2510.3,Continuing
118,106,2381.6,1754.2775805164674,205.04063481655143,2510.3,Continuing
119,292,2372.4,1819.18518173016,211.60091244942424,2510.3,Continuing
120,191,2411.5,1865.9480835277952,219.16400102369226,2510.3,Continuing
121,31,2487.3,1925.2705014248236,216.327134541052,2510.3,Continuing
122,73,2381.6,1963.9702887564354,216.0933925499161,2510.3,Continuing
123,194,1233.3,1980.8053250951039,218.29794366765617,2510.3,Continuing
124,306,2510.3,1880.4034941342907,242.49356860803908,2510.3,Max Yield Strength reached
