Iteration,UCB Index,Observed UCB,Predicted UCB,Uncertainty UCB,Max Yield Strength in Dataset,Stopping Reason
76,82,1746.6,1669.3667284113762,108.83450923821037,2510.3,Continuing
77,299,1777.6,1684.7259066382128,105.5867237392404,2510.3,Continuing
78,117,1810.0,1694.0911371878462,103.33649426849537,2510.3,Continuing
79,278,1743.5,1711.0205653575674,101.42568641483723,2510.3,Continuing
80,121,1795.5,1709.097913614604,99.73098231768674,2510.3,Continuing
81,222,1792.1,1719.1734564399085,98.40120914520864,2510.3,Continuing
82,276,1629.9,1706.4548137695763,102.60883081914822,2510.3,Continuing
83,18,1592.9,1583.300723885662,121.03145551947223,2510.3,Continuing
84,231,1547.3,1582.6634076876412,107.24578169594955,2510.3,Continuing
85,6,1605.4,1572.642323999876,125.77243523928627,2510.3,Continuing
86,177,1503.4,1563.6148309238974,104.54806888714076,2510.3,Continuing
87,236,1019.7,1552.2208415418659,133.49601767791773,2510.3,Continuing
88,305,1139.7,1555.4189505333925,134.608348418406,2510.3,Continuing
89,239,1144.8,1471.844921532811,138.221657961174,2510.3,Continuing
90,12,1455.4,1447.9120947762945,110.21335380706586,2510.3,Continuing
91,259,1463.3,1393.1854697925053,109.99465932479528,2510.3,Continuing
92,115,1536.5,1341.8637648830404,125.67069148117736,2510.3,Continuing
93,309,1212.0,1341.4642151812466,119.65362850080739,2510.3,Continuing
94,192,1674.6,1306.9465005266852,122.40015009022716,2510.3,Continuing
95,205,1730.2,1424.652370467822,128.48756410937375,2510.3,Continuing
96,252,1730.2,1503.0634015431838,116.35377993421606,2510.3,Continuing
97,224,1792.2,1535.037252075388,121.09424647504672,2510.3,Continuing
98,19,1723.2,1588.544514206965,117.46159555020571,2510.3,Continuing
99,275,1392.4,1591.2458363150236,110.20374849959089,2510.3,Continuing
100,127,1737.2,1547.8826506956548,113.35721565727462,2510.3,Continuing
101,68,2006.0,1559.8232440314039,122.11427180856754,2510.3,Continuing
102,204,2005.5,1646.3213645677108,130.83418642822252,2510.3,Continuing
103,185,1998.6,1694.172197334603,136.61235149265704,2510.3,Continuing
104,34,1730.2,1716.412040864991,135.09991909410428,2510.3,Continuing
105,280,1730.2,1673.2401899831093,134.55486718713001,2510.3,Continuing
106,227,1874.6,1678.4426439014355,128.8593898114202,2510.3,Continuing
107,79,1641.2,1648.3673694107329,132.91535016212728,2510.3,Continuing
108,260,1599.4,1632.365916008695,131.1460482742948,2510.3,Continuing
109,64,1661.2,1590.4823394341774,134.0511671711256,2510.3,Continuing
110,198,1061.1,1552.0530240417497,139.89805845293722,2510.3,Continuing
111,289,1571.2,1475.882202087256,140.7809638116795,2510.3,Continuing
112,157,1779.7,1453.223640799281,140.66852832513703,2510.3,Continuing
113,288,1768.0,1518.2254626815638,147.8791648839885,2510.3,Continuing
114,93,1755.2,1517.4468782062372,144.45328167751563,2510.3,Continuing
115,297,1404.2,1489.1118822242013,152.5082318840474,2510.3,Continuing
116,153,1194.0,1458.7045115463939,145.06802333266762,2510.3,Continuing
117,75,1471.1,1448.5909945231606,151.21158372195808,2510.3,Continuing
118,40,2157.3,1441.5968531323192,164.27906347882407,2510.3,Continuing
119,300,1164.4,1498.3004835794536,162.90405252550417,2510.3,Continuing
120,15,1136.9,1455.665142336788,162.21147555434163,2510.3,Continuing
121,39,1071.4,1442.2254137650616,173.7404454918594,2510.3,Continuing
122,212,2249.6,1426.3064035597226,175.35389797610395,2510.3,Continuing
123,292,2372.4,1564.6578684757392,189.63465728195717,2510.3,Continuing
124,106,2381.6,1696.466171812076,208.26631852298394,2510.3,Continuing
125,99,2411.5,1764.1934057386582,218.1383902580084,2510.3,Continuing
126,191,2411.5,1814.0012771558213,226.29162942335364,2510.3,Continuing
127,31,2487.3,1867.6743671233296,224.6430053286793,2510.3,Continuing
128,73,2381.6,1908.1479927315036,226.28485993239119,2510.3,Continuing
129,194,1233.3,1929.0582187698637,229.11932274576648,2510.3,Continuing
130,306,2510.3,1842.5883814228769,249.83634288580095,2510.3,Max Yield Strength reached
