Iteration,UCB Index,Observed UCB,Predicted UCB,Uncertainty UCB,Max Yield Strength in Dataset,Stopping Reason
40,146,1722.5,1699.5905538835905,86.66318318388667,2510.3,Continuing
41,279,1805.2,1693.9975341002846,85.34227472711054,2510.3,Continuing
42,188,1681.2,1701.775933467468,80.7370304341049,2510.3,Continuing
43,285,1812.1,1693.5890232811482,85.40805250368696,2510.3,Continuing
44,246,1564.0,1653.6202684608816,93.58573496616532,2510.3,Continuing
45,77,1653.6,1491.3563067026669,149.10426528967596,2510.3,Continuing
46,296,1681.2,1491.9512173089215,146.61902142548317,2510.3,Continuing
47,167,1731.7,1451.7579105295285,100.12985217245264,2510.3,Continuing
48,35,1357.3,1586.4850823363017,117.98262120525922,2510.3,Continuing
49,216,1371.1,1424.0104148473683,112.5420896577067,2510.3,Continuing
50,14,1564.0,1398.827495276938,95.65085505327164,2510.3,Continuing
51,287,1615.8,1410.5702360674952,104.99193595366461,2510.3,Continuing
52,173,1522.7,1480.7558878666841,97.51222151183347,2510.3,Continuing
53,38,1426.2,1453.7383778552366,92.95973968444761,2510.3,Continuing
54,102,1575.5,1356.4375188999707,102.86625284763005,2510.3,Continuing
55,54,1429.7,1439.9958848682527,99.82297786039746,2510.3,Continuing
56,223,1412.5,1399.8754240673484,95.23565152499117,2510.3,Continuing
57,213,1405.6,1409.0173849284747,96.38917821289829,2510.3,Continuing
58,86,1453.8,1391.5547477316331,90.18341437487942,2510.3,Continuing
59,134,1282.2,1385.2343782772923,86.46991055036014,2510.3,Continuing
60,49,1550.3,1359.516959542112,96.10144396519199,2510.3,Continuing
61,262,1309.1,1372.5486766058718,101.86920564449721,2510.3,Continuing
62,126,1391.8,1347.2275317988351,94.40008484589812,2510.3,Continuing
63,141,1273.3,1335.6874809918029,84.7379952415639,2510.3,Continuing
64,8,1683.0,1315.3772740680527,127.88848495920712,2510.3,Continuing
65,305,1139.7,1444.3643064502867,113.53950185651021,2510.3,Continuing
66,117,1810.0,1313.0656084506413,107.63814161826356,2510.3,Continuing
67,301,1359.7,1291.1066582985795,110.93681510661716,2510.3,Continuing
68,199,1369.5,1286.966755237816,108.97038171066009,2510.3,Continuing
69,274,1486.2,1282.8555117608635,127.09991734799821,2510.3,Continuing
70,220,1373.9,1346.1359848280963,121.06993113973313,2510.3,Continuing
71,308,1258.6,1284.1125021708126,110.44403137390618,2510.3,Continuing
72,103,1314.2,1280.4437297891645,108.62605690076957,2510.3,Continuing
73,94,1376.3,1278.7774241498228,107.77759356802751,2510.3,Continuing
74,4,1322.1,1275.6188870677968,107.90932642930346,2510.3,Continuing
75,302,1311.1,1276.753821908162,106.62984370333783,2510.3,Continuing
76,251,1369.5,1265.637668821111,107.81746625131136,2510.3,Continuing
77,16,1328.3,1265.014910209576,108.38583495818278,2510.3,Continuing
78,120,1275.3,1268.7201533261082,106.13955991056635,2510.3,Continuing
79,269,1368.5,1250.3333321716145,105.41865699733147,2510.3,Continuing
80,155,1344.4,1263.389204555585,108.75105786348294,2510.3,Continuing
81,24,1383.7,1263.3134172929194,106.99033202049652,2510.3,Continuing
82,267,1352.2,1232.202001957397,108.51840232815894,2510.3,Continuing
83,270,1300.3,1220.7830033311322,109.18259013218032,2510.3,Continuing
84,36,1245.4,1232.2611165498763,107.7808735420379,2510.3,Continuing
85,165,1250.8,1230.1244342391328,105.00192143912938,2510.3,Continuing
86,101,1219.7,1217.3622636797982,106.9293615741316,2510.3,Continuing
87,162,1258.2,1212.368384629377,105.35303041579704,2510.3,Continuing
88,142,1340.1,1199.4612103852776,169.86646652773615,2510.3,Continuing
89,21,1860.3,1256.4072994269873,132.54172732184946,2510.3,Continuing
90,2,1382.2,1188.5662681220037,121.91818022046621,2510.3,Continuing
91,257,1287.4,1181.2229586879848,114.81140642041458,2510.3,Continuing
92,174,1287.4,1191.1476475283334,116.7261559413336,2510.3,Continuing
93,200,1133.4,1198.0136925007164,116.25102495364163,2510.3,Continuing
94,135,1354.2,1169.1969799511742,128.16912745747933,2510.3,Continuing
95,207,1019.0,1102.3103250292297,181.85421187848348,2510.3,Continuing
96,144,1117.3,1081.6615429642648,125.57830613118085,2510.3,Continuing
97,245,1298.8,1041.9278439577781,174.87141589550492,2510.3,Continuing
98,235,1419.4,1099.4040290828655,152.67297010850282,2510.3,Continuing
99,169,1250.5,1231.9162678956359,169.67358518867456,2510.3,Continuing
100,62,1130.0,1095.312399004743,130.83599266107942,2510.3,Continuing
101,90,1185.1,1042.344591478277,128.04772239764583,2510.3,Continuing
102,240,1267.1,1069.840920093614,163.4699129488267,2510.3,Continuing
103,225,1088.6,1059.8926806837592,120.75807689859477,2510.3,Continuing
104,210,1580.0,924.1164781848606,173.340079751403,2510.3,Continuing
105,309,1212.0,891.9764380353365,218.1107787115633,2510.3,Continuing
106,239,1144.8,1140.137306376995,143.1106665926059,2510.3,Continuing
107,118,1603.3,1038.901850232093,163.15952226467246,2510.3,Continuing
108,76,1669.3,1267.2060984570846,140.4045845474987,2510.3,Continuing
109,289,1571.2,899.0725415062846,243.72685513494662,2510.3,Continuing
110,248,1155.0,832.7042581967362,156.19581334890927,2510.3,Continuing
111,256,1016.4,947.330716727957,139.0515595990354,2510.3,Continuing
112,122,1028.7,716.7030067411145,175.12522505061614,2510.3,Continuing
113,208,1153.4,792.5193211422084,164.98678219350785,2510.3,Continuing
114,283,1130.4,959.195989267483,143.27831569694038,2510.3,Continuing
115,151,1109.3,508.2404799105597,307.23056591323154,2510.3,Continuing
116,37,1412.5,1176.8590714154625,172.5594457246294,2510.3,Continuing
117,61,1405.6,1327.0573554765854,146.28814888304666,2510.3,Continuing
118,249,1460.7,1362.7519752330618,138.457847341508,2510.3,Continuing
119,112,1471.0,1371.435477551063,130.4008466731425,2510.3,Continuing
120,170,1274.7,1375.4548889687867,128.82048535955434,2510.3,Continuing
121,273,2402.3,1365.9791908039865,176.38274037612342,2510.3,Continuing
122,219,1804.2,1308.7297566197558,192.31900626724118,2510.3,Continuing
123,299,1777.6,1560.9437599931093,155.42901462893343,2510.3,Continuing
124,82,1746.6,1619.7085097443878,145.8839828114516,2510.3,Continuing
125,189,1818.0,1643.2890778360197,140.7810705841581,2510.3,Continuing
126,186,1741.8,1670.7013319847133,137.78341208182596,2510.3,Continuing
127,278,1743.5,1673.2224473108245,135.27575003511447,2510.3,Continuing
128,222,1792.1,1672.592593766556,133.21774800718887,2510.3,Continuing
129,121,1795.5,1683.4079196280509,131.72432482316736,2510.3,Continuing
130,231,1547.3,1648.9789454621298,130.74528203859356,2510.3,Continuing
131,276,1629.9,1631.7827604346887,130.5353142672017,2510.3,Continuing
132,18,1592.9,1623.7480252626244,129.39909197950382,2510.3,Continuing
133,177,1503.4,1614.2963929027035,128.5610901403465,2510.3,Continuing
134,12,1455.4,1596.9753770279647,127.81201128623434,2510.3,Continuing
135,259,1463.3,1559.1844964809493,128.4483577267097,2510.3,Continuing
136,203,1688.1,1521.1539652716192,161.3691209836575,2510.3,Continuing
137,45,1716.3,1425.716449692026,151.52444222235297,2510.3,Continuing
138,280,1730.2,1440.222613728712,162.00914986441452,2510.3,Continuing
139,205,1730.2,1413.290193808747,190.7520106510296,2510.3,Continuing
140,227,1874.6,1477.1445336297772,149.87848978456242,2510.3,Continuing
141,99,2411.5,1543.203436310132,161.0499368140717,2510.3,Continuing
142,71,2501.1,1736.9755575373192,187.3181772569138,2510.3,Continuing
143,206,2331.1,1997.9427702974986,160.2410131170546,2510.3,Continuing
144,31,2487.3,2023.7855755257801,174.77131351327068,2510.3,Continuing
145,191,2411.5,2179.3415525476403,173.43990453566656,2510.3,Continuing
146,194,1233.3,2243.1205809106805,165.8281843244332,2510.3,Continuing
147,212,2249.6,2014.931928527239,182.8185823813041,2510.3,Continuing
148,106,2381.6,2042.0371861689396,189.83025080588672,2510.3,Continuing
149,73,2381.6,2023.103748328452,185.3088921411385,2510.3,Continuing
150,159,2356.4,2046.3606830829553,179.20297591332368,2510.3,Continuing
151,292,2372.4,2044.9333902174499,200.67683025164737,2510.3,Continuing
152,233,1088.6,1988.3345325586529,180.24997618692086,2510.3,Continuing
153,204,2005.5,1903.11647740333,206.9323489241521,2510.3,Continuing
154,68,2006.0,1908.7433406785747,203.0487869315151,2510.3,Continuing
155,64,1661.2,1918.2195431956266,198.37644624261836,2510.3,Continuing
156,198,1061.1,1892.2405321097692,210.52417915394128,2510.3,Continuing
157,108,1164.4,1861.4737173244735,203.38382668789296,2510.3,Continuing
158,130,1109.3,1781.9616805730916,213.34689831363156,2510.3,Continuing
159,185,1998.6,1776.458211366937,244.104302492727,2510.3,Continuing
160,298,1040.4,1749.364068237853,221.65366414066344,2510.3,Continuing
161,252,1730.2,1721.8720722548926,232.3881535165021,2510.3,Continuing
162,43,1026.6,1718.7963617057337,228.46525318343524,2510.3,Continuing
163,192,1674.6,1705.7454241586875,237.53855242537642,2510.3,Continuing
164,19,1723.2,1698.4081351160178,235.55532554958245,2510.3,Continuing
165,224,1792.2,1698.7398525027243,236.15898484733597,2510.3,Continuing
166,275,1392.4,1701.347508065661,233.01065241414906,2510.3,Continuing
167,127,1737.2,1673.8125957134148,233.6168329333055,2510.3,Continuing
168,124,1600.0,1666.2436161456321,240.9666871716996,2510.3,Continuing
169,184,1012.8,1656.9287762122135,237.82755158601697,2510.3,Continuing
170,293,1123.1,1636.9461216440982,232.95127390131026,2510.3,Continuing
171,79,1641.2,1620.968013976073,236.5716818593517,2510.3,Continuing
172,260,1599.4,1597.0348407742163,235.65677515081137,2510.3,Continuing
173,25,1005.9,1552.221893280058,246.29446099904908,2510.3,Continuing
174,100,1047.3,1519.5325261783312,233.48206053271295,2510.3,Continuing
175,228,1240.2,1459.376503601865,239.90996404503184,2510.3,Continuing
176,214,1529.6,1421.0591486167698,234.29734064330916,2510.3,Continuing
177,113,1405.6,1417.108531531878,233.0433096443053,2510.3,Continuing
178,263,1123.1,1416.4004027637807,242.35607723491577,2510.3,Continuing
179,156,1550.3,1399.03982347115,237.16959622008525,2510.3,Continuing
180,237,1350.4,1384.1607192346207,233.3217200832926,2510.3,Continuing
181,138,1525.0,1375.3885544303882,252.58659107003996,2510.3,Continuing
182,157,1779.7,1403.7492772080154,255.31489462547034,2510.3,Continuing
183,288,1768.0,1386.0603470536134,276.369000496233,2510.3,Continuing
184,300,1164.4,1501.9384436316755,259.25342179137294,2510.3,Continuing
185,147,1736.3,1421.307078007168,256.7860101394805,2510.3,Continuing
186,261,1287.3,1463.3683051057842,250.13303976480697,2510.3,Continuing
187,93,1755.2,1382.6408915306183,247.74486988463912,2510.3,Continuing
188,91,1136.8,1414.911973945599,245.36046350642656,2510.3,Continuing
189,1,1502.0,1332.4698920938174,231.58393760199198,2510.3,Continuing
190,250,1322.9,1334.7464485664773,226.4678125815662,2510.3,Continuing
191,306,2510.3,1317.4862380920747,265.0187908580131,2510.3,Max Yield Strength reached
