Iteration,UCB Index,Observed UCB,Predicted UCB,Uncertainty UCB,Max Yield Strength in Dataset,Stopping Reason
52,245,1298.8,1391.7197240971955,138.76812144155073,2510.3,Continuing
53,190,1243.6,1384.1679202973905,122.63498441491639,2510.3,Continuing
54,149,1304.3,1338.0368723840252,124.75741705906569,2510.3,Continuing
55,48,1451.7,1322.8779088169413,126.64161465877784,2510.3,Continuing
56,140,1521.3,1271.9654783730969,170.65552719593688,2510.3,Continuing
57,42,1350.3,1388.0465036518142,130.3302634344961,2510.3,Continuing
58,56,1357.9,1373.1049643879167,124.24376362428383,2510.3,Continuing
59,72,1317.0,1379.8438403078887,126.38299180471729,2510.3,Continuing
60,195,1296.0,1360.7577697565835,122.95782742532879,2510.3,Continuing
61,132,1478.4,1328.0676702014412,140.9686288364548,2510.3,Continuing
62,284,1348.6,1356.8011935956642,123.69498558410653,2510.3,Continuing
63,307,1344.0,1351.657210524427,118.4039562665683,2510.3,Continuing
64,58,1276.5,1353.914353322989,110.93161664095713,2510.3,Continuing
65,145,1285.0,1346.1052167838586,109.83381764271643,2510.3,Continuing
66,131,1391.2,1336.1953045977032,111.40233266590747,2510.3,Continuing
67,286,1297.5,1340.0652633783711,109.35172471120393,2510.3,Continuing
68,95,1277.7,1336.380161302992,104.58248410064175,2510.3,Continuing
69,88,1294.9,1327.4784790547285,105.40623597394278,2510.3,Continuing
70,133,1312.0,1321.793866958964,102.92239790250503,2510.3,Continuing
71,235,1419.4,1303.3185191102916,117.40654377591918,2510.3,Continuing
72,181,1801.8,1284.5248654312468,132.85303214723697,2510.3,Continuing
73,30,1194.0,1253.4773149948037,165.28357694675466,2510.3,Continuing
74,137,1308.0,1312.7376889366399,100.67212477823911,2510.3,Continuing
75,295,1276.7,1282.8620996308039,129.32537417525805,2510.3,Continuing
76,59,1145.8,1302.735921367364,105.23760494150545,2510.3,Continuing
77,114,1269.0,1284.1927732604083,110.50404244219722,2510.3,Continuing
78,7,1306.9,1275.7880190013561,102.34656412461524,2510.3,Continuing
79,254,1324.3,1265.9495285807002,92.44906945826553,2510.3,Continuing
80,153,1194.0,1259.5197703088952,91.49728499273505,2510.3,Continuing
81,242,1305.4,1252.4783938682153,89.6989056459557,2510.3,Continuing
82,180,1182.0,1255.7664324536818,88.70601326863657,2510.3,Continuing
83,303,1221.6,1239.4928917749799,93.96024257172098,2510.3,Continuing
84,81,1280.8,1240.181884906944,86.76644106284672,2510.3,Continuing
85,255,1280.2,1243.7506097666283,85.72808781927655,2510.3,Continuing
86,55,1463.0,1197.4691672404606,128.7943250765968,2510.3,Continuing
87,65,1362.9,1268.5121601882338,135.76430099096544,2510.3,Continuing
88,17,1188.6,1232.493628362798,88.38951471159103,2510.3,Continuing
89,152,1163.0,1213.5199756693391,88.59598080757286,2510.3,Continuing
90,217,1178.9,1201.725757418836,85.87461391342322,2510.3,Continuing
91,164,1282.2,1200.2363818971016,84.08156571124148,2510.3,Continuing
92,26,1236.6,1062.3067477198044,216.7383532891961,2510.3,Continuing
93,268,1263.6,1191.1516813053477,83.56452177140758,2510.3,Continuing
94,258,1224.7,1181.7640579732497,82.99129014400336,2510.3,Continuing
95,211,1243.0,1182.6222559708722,82.27565023996563,2510.3,Continuing
96,182,1150.6,1182.2725211597399,81.35162608878177,2510.3,Continuing
97,129,1173.8,1173.179443066514,81.44816335831014,2510.3,Continuing
98,23,1207.8,1142.5726093048297,80.46048222962257,2510.3,Continuing
99,196,1150.6,1133.8598972981663,85.91883395600831,2510.3,Continuing
100,128,1172.0,1130.4953055683518,79.89963002227941,2510.3,Continuing
101,136,1199.0,1000.5044740028402,184.5981851465735,2510.3,Continuing
102,80,1125.0,1091.531737420286,89.93047094794125,2510.3,Continuing
103,290,1005.9,1093.4570446456073,78.13767128713732,2510.3,Continuing
104,207,1019.0,1073.4634485887327,82.65537693625492,2510.3,Continuing
105,104,1032.1,1071.5842845817178,77.06120766322019,2510.3,Continuing
106,122,1028.7,1008.7335383000805,129.84274496984554,2510.3,Continuing
107,283,1130.4,1002.9445428425247,107.7827512215831,2510.3,Continuing
108,208,1153.4,975.1243710974682,121.35907731588452,2510.3,Continuing
109,169,1250.5,421.5169761907996,314.56104073918704,2510.3,Continuing
110,256,1016.4,3.599954970049483e-06,324.641168298663,2510.3,Continuing
111,248,1155.0,929.8088508111357,121.75854724414256,2510.3,Continuing
112,1,1502.0,0.0,325.1505578092868,2510.3,Continuing
113,194,1233.3,1611.9291485356098,196.03180843212309,2510.3,Continuing
114,237,1350.4,1388.3008291123315,146.0110767495705,2510.3,Continuing
115,39,1071.4,1389.8705541168474,118.04293732347281,2510.3,Continuing
116,229,1311.4,1334.5212721892071,150.95053521687214,2510.3,Continuing
117,61,1405.6,1347.1017557162197,130.74180525893095,2510.3,Continuing
118,91,1136.8,1282.491635297176,197.75540027079117,2510.3,Continuing
119,96,1233.3,1341.7080246930623,122.77984283132027,2510.3,Continuing
120,20,1536.5,1268.7463762798043,177.67893826999148,2510.3,Continuing
121,226,1646.7,1431.6502029887633,114.04331383349668,2510.3,Continuing
122,172,1164.4,1489.7805293192819,115.70654763291768,2510.3,Continuing
123,214,1529.6,1370.434872733243,113.2835308132528,2510.3,Continuing
124,113,1405.6,1419.7101329793581,103.65417594454814,2510.3,Continuing
125,183,1502.0,1395.6265644018256,94.34265063425524,2510.3,Continuing
126,37,1412.5,1391.4046479961016,108.98752846238575,2510.3,Continuing
127,170,1274.7,1387.2515093038562,98.2245680159861,2510.3,Continuing
128,112,1471.0,1384.49835056747,93.04043360147007,2510.3,Continuing
129,156,1550.3,1304.1574273408855,165.6098632100887,2510.3,Continuing
130,228,1240.2,1337.634112182217,142.8521797014161,2510.3,Continuing
131,249,1460.7,1353.4437267380758,117.29461648564185,2510.3,Continuing
132,232,1515.8,1333.7709781573135,92.65553778178358,2510.3,Continuing
133,250,1322.9,1352.2164059626366,93.38573668796698,2510.3,Continuing
134,108,1164.4,1311.6825814548104,117.01023224274091,2510.3,Continuing
135,148,1237.0,1301.0724634439055,111.7014575407911,2510.3,Continuing
136,280,1730.2,1132.5176234866346,198.13441625362225,2510.3,Continuing
137,203,1688.1,1505.9763634742267,131.49948872186084,2510.3,Continuing
138,150,1846.5,1170.399215049692,216.81936763736906,2510.3,Continuing
139,193,1784.5,1698.4338857230514,142.2405146929663,2510.3,Continuing
140,266,1667.4,1736.4423527564654,129.5548748178163,2510.3,Continuing
141,46,1798.3,1715.2226188842183,107.35898074993474,2510.3,Continuing
142,158,1688.1,1716.9574325006051,109.05764299814791,2510.3,Continuing
143,33,1819.0,1704.025862488767,103.66291570499783,2510.3,Continuing
144,119,1736.3,1721.9645376677463,102.6519509530685,2510.3,Continuing
145,188,1681.2,1708.267649393779,101.48168757398943,2510.3,Continuing
146,279,1805.2,1648.71949727304,114.79223388974656,2510.3,Continuing
147,291,1577.8,1610.5565432880094,152.86240722395775,2510.3,Continuing
148,215,1688.1,1554.0976092506476,197.07658895204787,2510.3,Continuing
149,146,1722.5,1639.5219522730706,107.93724874049312,2510.3,Continuing
150,285,1812.1,1635.5479610054608,116.21530886413805,2510.3,Continuing
151,246,1564.0,1530.6351418672098,129.49038909490866,2510.3,Continuing
152,8,1683.0,1431.27713588613,158.82795521386404,2510.3,Continuing
153,216,1371.1,1349.4958653682597,141.87084639305735,2510.3,Continuing
154,205,1730.2,1271.3418564879423,202.44227873792875,2510.3,Continuing
155,185,1998.6,1606.0423248796228,132.16434918477827,2510.3,Continuing
156,305,1139.7,1326.8466809333677,134.8633173469265,2510.3,Continuing
157,298,1040.4,1324.7343545681588,116.27637296403235,2510.3,Continuing
158,178,1460.7,1351.8204235732182,104.34566708254252,2510.3,Continuing
159,174,1287.4,1337.602321695066,123.74161344681812,2510.3,Continuing
160,167,1731.7,1283.7697882293783,141.02090812096654,2510.3,Continuing
161,54,1429.7,1417.648223651148,113.09686531700726,2510.3,Continuing
162,213,1405.6,1416.0764514014345,110.76062162455993,2510.3,Continuing
163,287,1615.8,1402.805749202097,107.37742110195622,2510.3,Continuing
164,126,1391.8,1426.8560739923557,116.25368616143533,2510.3,Continuing
165,14,1564.0,1429.6159189028258,105.76881766383144,2510.3,Continuing
166,173,1522.7,1437.0171946157486,104.8755190387603,2510.3,Continuing
167,49,1550.3,1431.3316293720854,109.80934401149163,2510.3,Continuing
168,102,1575.5,1445.6432175377918,109.10071088073009,2510.3,Continuing
169,262,1309.1,1444.2260892618406,111.15615416424748,2510.3,Continuing
170,35,1357.3,1409.549104417933,107.04637096748051,2510.3,Continuing
171,219,1804.2,1382.663639835453,117.76502806082004,2510.3,Continuing
172,189,1818.0,1493.3119085160743,117.04640043894716,2510.3,Continuing
173,299,1777.6,1567.5034390980545,115.48627259522776,2510.3,Continuing
174,186,1741.8,1614.0940138234464,111.86658441188474,2510.3,Continuing
175,82,1746.6,1640.0633594287592,108.81421218702738,2510.3,Continuing
176,117,1810.0,1649.338751463263,106.76987992922929,2510.3,Continuing
177,278,1743.5,1668.7347780503899,104.59727098138642,2510.3,Continuing
178,121,1795.5,1664.3452991864847,102.85369173131656,2510.3,Continuing
179,222,1792.1,1676.8646433887077,101.90496536964464,2510.3,Continuing
180,231,1547.3,1627.502280723645,103.17266911611603,2510.3,Continuing
181,18,1592.9,1605.3980785029626,104.73709460460744,2510.3,Continuing
182,276,1629.9,1602.3217339818402,102.59945650275735,2510.3,Continuing
183,177,1503.4,1577.2439413341885,101.364347954283,2510.3,Continuing
184,12,1455.4,1556.1549979094739,99.64472689372666,2510.3,Continuing
185,259,1463.3,1492.168548843873,101.87762847490308,2510.3,Continuing
186,40,2157.3,1409.988850322923,158.32299872500525,2510.3,Continuing
187,212,2249.6,1620.1099954299702,149.83705971196338,2510.3,Continuing
188,289,1571.2,1769.447284423422,132.3369649456523,2510.3,Continuing
189,288,1768.0,1677.4632742379372,135.7112050138509,2510.3,Continuing
190,239,1144.8,1691.731601729207,127.64755326791457,2510.3,Continuing
191,306,2510.3,1644.0585384674735,146.29509875599362,2510.3,Max Yield Strength reached
