Iteration,UCB Index,Observed UCB,Predicted UCB,Uncertainty UCB,Max Yield Strength in Dataset,Stopping Reason
46,14,1564.0,1416.348821489105,140.1614727412636,2510.3,Continuing
47,173,1522.7,1434.018297602521,140.59694784600632,2510.3,Continuing
48,167,1731.7,1428.5399750569982,143.61010897090975,2510.3,Continuing
49,38,1426.2,1446.1264759179849,144.89041618678903,2510.3,Continuing
50,54,1429.7,1428.4939572089083,145.90648327875735,2510.3,Continuing
51,213,1405.6,1412.9965863150655,145.88686337751506,2510.3,Continuing
52,3,1341.7,1413.9216886735048,138.49776629723385,2510.3,Continuing
53,102,1575.5,1407.7774137340712,139.46281715637778,2510.3,Continuing
54,223,1412.5,1421.000225921124,140.43553593239096,2510.3,Continuing
55,8,1683.0,1402.722481487941,156.27717346699663,2510.3,Continuing
56,49,1550.3,1440.8214312328746,144.4015477468195,2510.3,Continuing
57,262,1309.1,1433.2469598754842,145.0639828300928,2510.3,Continuing
58,134,1282.2,1415.6932875399,140.04693618140584,2510.3,Continuing
59,67,1438.6,1401.0832390670776,140.67322750071742,2510.3,Continuing
60,63,1423.8,1399.6184458075372,138.0304625183688,2510.3,Continuing
61,247,1036.9,1374.6189890650103,163.1135262416951,2510.3,Continuing
62,50,1371.4,1393.6113244823566,139.68624035259563,2510.3,Continuing
63,53,1372.9,1386.7581243986506,138.57816637713057,2510.3,Continuing
64,141,1273.3,1381.7571055955918,136.9513178457033,2510.3,Continuing
65,86,1453.8,1377.2219078479764,137.71958311299628,2510.3,Continuing
66,311,1376.7,1366.2597564723012,136.0813570526142,2510.3,Continuing
67,219,1804.2,1352.1743190701561,143.35295126812395,2510.3,Continuing
68,186,1741.8,1428.158309150364,151.47207689414626,2510.3,Continuing
69,82,1746.6,1467.6934573830724,153.78472919849636,2510.3,Continuing
70,299,1777.6,1495.9969950327147,155.09020454233442,2510.3,Continuing
71,189,1818.0,1516.6762597272054,156.88767341141155,2510.3,Continuing
72,278,1743.5,1540.265398985463,158.0495051337324,2510.3,Continuing
73,117,1810.0,1554.1787866903155,157.5327102670199,2510.3,Continuing
74,222,1792.1,1567.6160167478824,157.94392825361504,2510.3,Continuing
75,121,1795.5,1582.012936264182,157.84319512230195,2510.3,Continuing
76,276,1629.9,1546.8097231858283,166.2435853398234,2510.3,Continuing
77,18,1592.9,1542.6565289558603,169.8447023750015,2510.3,Continuing
78,231,1547.3,1552.9985291906294,164.46252222661568,2510.3,Continuing
79,12,1455.4,1543.713842163032,160.8282243640918,2510.3,Continuing
80,177,1503.4,1526.2455963718942,161.81052523973818,2510.3,Continuing
81,259,1463.3,1502.3966949425865,158.97255433201522,2510.3,Continuing
82,240,1267.1,1430.5913088378068,173.53526497173337,2510.3,Continuing
83,274,1486.2,1392.5157512705505,156.6439997891044,2510.3,Continuing
84,220,1373.9,1398.5783338128188,155.17025291903934,2510.3,Continuing
85,41,1169.4,1392.2922696048568,154.910701084372,2510.3,Continuing
86,98,1243.4,1377.1300010161406,150.66695844799176,2510.3,Continuing
87,84,1278.2,1365.7606853047125,148.82443273260756,2510.3,Continuing
88,207,1019.0,1343.839665117972,163.92753189684086,2510.3,Continuing
89,105,1358.2,1333.7180806241972,145.40320180352333,2510.3,Continuing
90,104,1032.1,1206.936906783324,158.06874518111036,2510.3,Continuing
91,210,1580.0,1130.2243303557639,186.6203156665565,2510.3,Continuing
92,6,1605.4,1085.5373682247355,274.4936384722822,2510.3,Continuing
93,116,1010.8,1175.9253217357088,168.56379302764188,2510.3,Continuing
94,115,1536.5,1120.3930189325706,208.10208801463145,2510.3,Continuing
95,271,1061.7,1183.9081508460956,159.47491243395112,2510.3,Continuing
96,196,1150.6,1093.1954196069728,168.70092323137146,2510.3,Continuing
97,309,1212.0,1088.7400764358695,207.51554456230542,2510.3,Continuing
98,25,1005.9,1185.7231474298096,181.17475892109334,2510.3,Continuing
99,239,1144.8,1149.3312880870826,165.13488205971032,2510.3,Continuing
100,184,1012.8,1132.4161513337556,173.07956041906644,2510.3,Continuing
101,290,1005.9,1034.726137573069,156.4894605942215,2510.3,Continuing
102,234,1212.6,1007.2422884789669,172.21038453425675,2510.3,Continuing
103,161,1167.2,1060.0371094474363,153.98664532706061,2510.3,Continuing
104,277,1172.0,1073.5837895724524,151.33499090688332,2510.3,Continuing
105,29,1254.0,1082.2765708417269,162.90978182549458,2510.3,Continuing
106,202,1026.6,1119.0157185015291,198.65111770287965,2510.3,Continuing
107,209,1309.8,1118.1139371548184,144.0863304033166,2510.3,Continuing
108,243,1194.0,1117.8187178012122,153.06054053243423,2510.3,Continuing
109,166,1091.4,1131.2192135657149,147.36176922757076,2510.3,Continuing
110,190,1243.6,1125.7764285125336,142.4376205047188,2510.3,Continuing
111,236,1019.7,1134.0972290263053,156.83302050844614,2510.3,Continuing
112,22,1267.8,1117.1534428098628,137.19348523275758,2510.3,Continuing
113,254,1324.3,1118.352947181538,138.8805381401442,2510.3,Continuing
114,294,1390.4,1139.0864724695994,141.0865871086799,2510.3,Continuing
115,297,1404.2,1136.8675377731988,145.08033788914932,2510.3,Continuing
116,310,1390.4,1171.5734135548407,146.79807233709786,2510.3,Continuing
117,109,1437.3,1185.7312130164162,145.89310832894225,2510.3,Continuing
118,48,1451.7,1216.4646074518855,146.21831620215735,2510.3,Continuing
119,97,1420.0,1253.2766242280923,152.85054850203352,2510.3,Continuing
120,230,1475.8,1295.9414959765788,137.61735102049664,2510.3,Continuing
121,272,1555.8,1335.8757956603874,142.56622374141912,2510.3,Continuing
122,51,1462.7,1391.5284028207357,141.15346728569793,2510.3,Continuing
123,221,1506.8,1377.1228630008086,124.140655129476,2510.3,Continuing
124,149,1304.3,1355.7125376711458,121.3584971546924,2510.3,Continuing
125,163,1383.5,1350.3120300751675,117.97442513242692,2510.3,Continuing
126,81,1280.8,1326.9474165457739,141.93726329720408,2510.3,Continuing
127,253,1414.5,1334.8978147757637,116.73237132846147,2510.3,Continuing
128,125,1272.6,1298.096572630525,118.92483532272867,2510.3,Continuing
129,56,1357.9,1261.0426342126339,146.9088858610895,2510.3,Continuing
130,295,1276.7,1305.376744966815,132.98115750118725,2510.3,Continuing
131,137,1308.0,1296.815717209765,127.2703682094683,2510.3,Continuing
132,284,1348.6,1298.4569622051306,122.44128403674186,2510.3,Continuing
133,27,1825.8,1290.3751817740158,152.7125764072466,2510.3,Continuing
134,187,1870.6,1520.5421455249432,144.28036261032804,2510.3,Continuing
135,171,1837.9,1615.5887346292366,136.19683019628872,2510.3,Continuing
136,265,1680.6,1509.686163308912,192.3930864875874,2510.3,Continuing
137,140,1521.3,1445.8240115487783,130.64848156085588,2510.3,Continuing
138,286,1297.5,1421.261079855972,125.78601604184162,2510.3,Continuing
139,114,1269.0,1404.4929737123862,123.82965865685294,2510.3,Continuing
140,176,1026.6,1372.2648383557782,139.36231737564614,2510.3,Continuing
141,307,1344.0,1377.4909665875482,116.34995959116428,2510.3,Continuing
142,7,1306.9,1367.476455979038,115.9456034640238,2510.3,Continuing
143,88,1294.9,1360.1997916414641,113.045094338083,2510.3,Continuing
144,72,1317.0,1353.7088624180478,111.61345850819609,2510.3,Continuing
145,42,1350.3,1349.1454096262971,111.11366963015745,2510.3,Continuing
146,133,1312.0,1348.709268492103,109.5563433115292,2510.3,Continuing
147,131,1391.2,1345.8307270350676,108.43531130506089,2510.3,Continuing
148,195,1296.0,1341.430985108043,107.18327855459593,2510.3,Continuing
149,145,1285.0,1328.1027284878326,106.24171804608467,2510.3,Continuing
150,58,1276.5,1323.936673027443,104.82321505517568,2510.3,Continuing
151,95,1277.7,1316.0430949456038,104.02080479236274,2510.3,Continuing
152,241,1218.8,1275.585003380353,106.94645946896289,2510.3,Continuing
153,242,1305.4,1271.4660134482344,102.26484504799824,2510.3,Continuing
154,255,1280.2,1257.6061830878057,101.99444331225386,2510.3,Continuing
155,143,1216.8,1228.3450469893992,105.15210704115793,2510.3,Continuing
156,268,1263.6,1227.2412659780503,102.06566919761121,2510.3,Continuing
157,168,1258.8,1222.5432343229645,105.2660119014734,2510.3,Continuing
158,182,1150.6,1192.740918136199,103.17396524728063,2510.3,Continuing
159,258,1224.7,1185.283641526012,103.90339531302779,2510.3,Continuing
160,218,1169.2,1187.5202705711738,102.95157089613505,2510.3,Continuing
161,180,1182.0,1180.1076580136773,110.4024356602453,2510.3,Continuing
162,23,1207.8,1172.8680282134962,99.60135678584655,2510.3,Continuing
163,66,1157.5,1172.4891215827,101.70143053082953,2510.3,Continuing
164,211,1243.0,1154.8886817762234,97.20696798143955,2510.3,Continuing
165,70,1087.0,1158.4753502360418,97.4301412814781,2510.3,Continuing
166,60,1340.8,1147.7188277518778,98.44756189207008,2510.3,Continuing
167,164,1282.2,1168.961709434148,103.71266035711834,2510.3,Continuing
168,93,1755.2,1086.0981293183713,152.87679846518873,2510.3,Continuing
169,123,1729.4,1475.2156191177671,134.37939909296804,2510.3,Continuing
170,201,1586.7,1572.5004611220286,114.73119469647325,2510.3,Continuing
171,147,1736.3,1523.3173407305535,127.28862446795597,2510.3,Continuing
172,157,1779.7,1492.5074296201763,120.9186596581557,2510.3,Continuing
173,288,1768.0,1418.4866342890928,191.4086588686267,2510.3,Continuing
174,39,1071.4,1470.248061752427,172.0132390510218,2510.3,Continuing
175,138,1525.0,1351.5150071111443,171.82747711054185,2510.3,Continuing
176,111,1274.7,1353.3455179537445,116.58439785828857,2510.3,Continuing
177,139,1350.4,1323.9706882752175,111.25655415657326,2510.3,Continuing
178,40,2157.3,1255.2540323945002,179.42380865840238,2510.3,Continuing
179,212,2249.6,1488.2768933903699,200.73922046164185,2510.3,Continuing
180,191,2411.5,1940.5432854422863,147.21030431290305,2510.3,Continuing
181,31,2487.3,2056.5576306379576,134.64967809368198,2510.3,Continuing
182,206,2331.1,2193.6309625754893,129.7214413134458,2510.3,Continuing
183,99,2411.5,2207.486574004831,138.07973389046126,2510.3,Continuing
184,273,2402.3,2229.8186358079247,143.59982514511375,2510.3,Continuing
185,71,2501.1,2265.0950261106937,144.48499621707418,2510.3,Continuing
186,292,2372.4,2303.769331556832,121.44616724855847,2510.3,Continuing
187,106,2381.6,2272.704579757833,135.1606610044872,2510.3,Continuing
188,73,2381.6,2248.3584107082015,118.15063661350106,2510.3,Continuing
189,306,2510.3,2215.840062802473,128.1221807498081,2510.3,Max Yield Strength reached
