Iteration,UCB Index,Observed UCB,Predicted UCB,Uncertainty UCB,Max Yield Strength in Dataset,Stopping Reason
76,231,1547.3,1372.577338741622,157.749058842911,2510.3,Continuing
77,18,1592.9,1410.335487580954,148.4505097043981,2510.3,Continuing
78,177,1503.4,1451.3211419910378,141.44857890943106,2510.3,Continuing
79,12,1455.4,1455.8620252258477,134.59714787811086,2510.3,Continuing
80,115,1536.5,1361.2153782066953,146.91967111935554,2510.3,Continuing
81,19,1723.2,1390.4157688544137,144.28582359243373,2510.3,Continuing
82,176,1026.6,1455.294817223511,176.04468045993963,2510.3,Continuing
83,259,1463.3,1447.0638786542986,182.27951586927034,2510.3,Continuing
84,205,1730.2,1464.371916623199,147.19286230206487,2510.3,Continuing
85,245,1298.8,1430.5151635838301,192.4084195500045,2510.3,Continuing
86,224,1792.2,1553.2779930936904,136.26205226971587,2510.3,Continuing
87,223,1412.5,1482.4751861316226,186.774846402599,2510.3,Continuing
88,252,1730.2,1593.6374326452092,127.93051638054585,2510.3,Continuing
89,192,1674.6,1616.2735193672243,125.2069128159152,2510.3,Continuing
90,275,1392.4,1614.002931955205,121.55120380067714,2510.3,Continuing
91,75,1471.1,1520.0136969953792,136.64988706211335,2510.3,Continuing
92,185,1998.6,1536.3752704747385,131.32557863359628,2510.3,Continuing
93,198,1061.1,1502.5830851514793,202.0418337101862,2510.3,Continuing
94,227,1874.6,1489.366255776476,205.91259886695184,2510.3,Continuing
95,127,1737.2,1502.1553056599591,211.13062589859146,2510.3,Continuing
96,15,1136.9,1507.187205684615,212.35883172549552,2510.3,Continuing
97,309,1212.0,1490.4761711225515,216.01560739683262,2510.3,Continuing
98,68,2006.0,1488.4237979115605,215.2133245895162,2510.3,Continuing
99,204,2005.5,1504.5332705391224,222.48827661437457,2510.3,Continuing
100,280,1730.2,1515.7615071777432,228.33501660603716,2510.3,Continuing
101,79,1641.2,1520.8503287895326,227.96592338037638,2510.3,Continuing
102,260,1599.4,1524.7031994503661,226.7753806461085,2510.3,Continuing
103,34,1730.2,1526.4914406265875,225.3013603329531,2510.3,Continuing
104,236,1019.7,1519.3251144579904,226.4426262300433,2510.3,Continuing
105,277,1172.0,1502.477168782965,233.3554633108871,2510.3,Continuing
106,289,1571.2,1500.3095612692064,231.9252430880115,2510.3,Continuing
107,300,1164.4,1500.037441373445,230.71316282540252,2510.3,Continuing
108,240,1267.1,1484.5344351711665,232.69367205373814,2510.3,Continuing
109,288,1768.0,1482.938824376704,157.97730208355094,2510.3,Continuing
110,64,1661.2,1575.8845054523313,144.15256387678775,2510.3,Continuing
111,157,1779.7,1551.7980416233925,147.84313356188767,2510.3,Continuing
112,93,1755.2,1528.596788574516,143.66898190098092,2510.3,Continuing
113,297,1404.2,1471.9783945652252,143.29033664044132,2510.3,Continuing
114,40,2157.3,1412.9001040676271,151.68510781652842,2510.3,Continuing
115,76,1669.3,1515.5525017605064,245.41555187929464,2510.3,Continuing
116,212,2249.6,1505.9473946583205,246.0146292615297,2510.3,Continuing
117,210,1580.0,1529.3964708672218,255.1060879467552,2510.3,Continuing
118,99,2411.5,1530.2308139339134,253.74904458698654,2510.3,Continuing
119,191,2411.5,1553.9426397644465,266.07248277872964,2510.3,Continuing
120,31,2487.3,1580.2304568203979,275.1873558411729,2510.3,Continuing
121,118,1603.3,1599.786760844972,285.65937078822344,2510.3,Continuing
122,106,2381.6,1603.582941727118,283.42259160579056,2510.3,Continuing
123,73,2381.6,1625.532029614845,289.42154796461585,2510.3,Continuing
124,292,2372.4,1646.965960334575,294.8014982419161,2510.3,Continuing
125,194,1233.3,1668.2435995199962,299.26812037432256,2510.3,Continuing
126,43,1026.6,1646.6406661573963,302.1675511824891,2510.3,Continuing
127,233,1088.6,1623.8100723440552,307.6274546567422,2510.3,Continuing
128,130,1109.3,1607.2637278951963,311.11475287543766,2510.3,Continuing
129,25,1005.9,1592.6699210693828,313.82310610167116,2510.3,Continuing
130,306,2510.3,1577.7008187711983,317.8132759795882,2510.3,Max Yield Strength reached
