Iteration,Experiment Index,Observed Elastic Modulus,UCB Score,Mean Prediction,Standard Deviation,Max Modulus in Dataset,Stopping Reason
35,22,73.67122147772203,4.664863347919349e-194,4.664863347919349e-194,31.62277660168379,296.35081017123304,Continuing
36,27,141.45379911190125,0.0,0.0,31.62277660168379,296.35081017123304,Continuing
37,28,147.00005295683096,0.0,0.0,31.62277660168379,296.35081017123304,Continuing
38,31,119.79704241922373,0.0,0.0,31.62277660168379,296.35081017123304,Continuing
39,32,106.70108583654164,1.1153467480050867e-193,1.1153467480050867e-193,31.62277660168379,296.35081017123304,Continuing
40,35,207.09310351510177,0.0,0.0,31.62277660168379,296.35081017123304,Continuing
41,37,152.72295816440803,361.6253729047964,361.6253729047964,1.6640339902697063,296.35081017123304,Continuing
42,38,182.9546167355371,1.421896995906597e-193,1.421896995906597e-193,31.62277660168379,296.35081017123304,Continuing
43,41,220.5104016857166,0.0,0.0,31.62277660168379,296.35081017123304,Continuing
44,42,179.2410423946837,0.0,0.0,31.62277660168379,296.35081017123304,Continuing
45,43,178.97379271834268,3.2918755837704814e-303,3.2918755837704814e-303,31.62277660168379,296.35081017123304,Continuing
46,44,159.30709474405634,0.0,0.0,31.62277660168379,296.35081017123304,Continuing
47,45,224.5706110108938,0.0,0.0,31.62277660168379,296.35081017123304,Continuing
48,46,242.41091008794928,224.57061101087137,224.57061101087137,1.0002220613194957e-05,296.35081017123304,Continuing
49,49,242.91509227554656,1.509497825840499e-10,1.509497825840499e-10,31.62277660168379,296.35081017123304,Continuing
50,52,231.07458974395303,1.5094769878487568e-10,1.5094769878487568e-10,31.62277660168379,296.35081017123304,Continuing
51,47,188.55697291016554,0.0,0.0,31.62277660168379,296.35081017123304,Continuing
52,48,171.00469374345903,188.556640625,188.556640625,1.0002220613194957e-05,296.35081017123304,Continuing
53,50,174.66437205644556,0.0,0.0,31.62277660168379,296.35081017123304,Continuing
54,51,181.925661105008,174.6643720564281,174.6643720564281,1.0002220613194957e-05,296.35081017123304,Continuing
55,53,228.31076155204596,0.0,0.0,31.62277660168379,296.35081017123304,Continuing
56,56,175.8319549576918,0.044656336307525635,0.044656336307525635,31.62277619188872,296.35081017123304,Continuing
57,61,201.80400290446062,1.637048755103225e-193,1.637048755103225e-193,31.62277660168379,296.35081017123304,Continuing
58,54,197.84044623035882,0.0,0.0,31.62277660168379,296.35081017123304,Continuing
59,55,168.33383829683325,6.182920863937545e-217,6.182920863937545e-217,31.62277660168379,296.35081017123304,Continuing
60,57,296.35081017123304,0.0,0.0,31.62277660168379,296.35081017123304,Max modulus reached
