Iteration,Experiment Index,Observed Elastic Modulus,UCB Score,Mean Prediction,Standard Deviation,Max Modulus in Dataset,Stopping Reason
28,11,24.71538796928362,63.24555320336758,0.0,31.62277660168379,296.35081017123304,Continuing
29,16,28.085883195904362,63.24555320911512,5.747541654514059e-09,31.62277660168379,296.35081017123304,Continuing
30,12,51.16844398555743,63.24555320336758,5.350256540503796e-158,31.62277660168379,296.35081017123304,Continuing
31,13,35.102261317001975,63.24555320336758,2.2127551824592904e-273,31.62277660168379,296.35081017123304,Continuing
32,38,182.9546167355371,169.23950426253808,134.58685302734375,17.326325617597167,296.35081017123304,Continuing
33,14,39.58562154046682,63.24555320336758,3.0752866924146107e-162,31.62277660168379,296.35081017123304,Continuing
34,15,48.22854697312115,63.24555320336758,6.962650349517835e-159,31.62277660168379,296.35081017123304,Continuing
35,17,106.8193434000782,63.24555320336758,3.842947412978048e-89,31.62277660168379,296.35081017123304,Continuing
36,19,56.88500845389184,780.2386399494859,778.6875,0.7755699747429534,296.35081017123304,Continuing
37,68,65.48719407925006,363.06457003497303,328.83371062106534,17.115429706953833,296.35081017123304,Continuing
38,18,74.82276309333224,63.24555320336758,0.0,31.62277660168379,296.35081017123304,Continuing
39,21,50.104313602035774,61.377683056777705,0.0,30.688841528388853,296.35081017123304,Continuing
40,28,147.00005295683096,110.67508847978533,50.19292585857259,30.241081310606372,296.35081017123304,Continuing
41,22,73.67122147772203,63.24555320336758,3.7435228183788423e-16,31.62277660168379,296.35081017123304,Continuing
42,23,53.46447392343188,58.64364508562909,1.1176085177280759e-71,29.321822542814544,296.35081017123304,Continuing
43,25,39.13465426900338,63.24555320336758,1.6944193710648591e-59,31.62277660168379,296.35081017123304,Continuing
44,26,42.736240369816734,63.24555320336758,1.3456788926028585e-90,31.62277660168379,296.35081017123304,Continuing
45,32,106.70108583654164,159.0018250017278,144.75865751524694,7.121583743240443,296.35081017123304,Continuing
46,31,119.79704241922373,118.89887214638098,73.05500347606464,22.92193433515817,296.35081017123304,Continuing
47,33,72.06868568538891,66.66629315740195,3.652099640226653,31.507096758587647,296.35081017123304,Continuing
48,62,277.3861208337041,149.21334610695106,113.798828125,17.707258990975536,296.35081017123304,Continuing
49,29,51.50598562924656,63.24555320336758,1.4954721755071408e-246,31.62277660168379,296.35081017123304,Continuing
50,34,88.47667256854467,63.24555320336758,1.2350595419498293e-85,31.62277660168379,296.35081017123304,Continuing
51,36,120.16287053478321,63.24555320336758,1.1367451198666038e-193,31.62277660168379,296.35081017123304,Continuing
52,39,140.76871335709305,85.81286664824954,25.21017570036157,30.301345473943982,296.35081017123304,Continuing
53,40,162.77817832797786,113.56607087685322,57.94260574503985,27.81173256590668,296.35081017123304,Continuing
54,64,95.81586876001887,446.5239141505431,407.5935700435948,19.46517205347413,296.35081017123304,Continuing
55,71,270.69323356331364,903.8637338861976,879.7034657150507,12.08013408557342,296.35081017123304,Continuing
56,65,90.99870959544364,95.81588878716765,95.815868760007,1.0013580322265625e-05,296.35081017123304,Continuing
57,42,179.2410423946837,63.24555320336758,0.0,31.62277660168379,296.35081017123304,Continuing
58,43,178.97379271834268,63.24555320336758,3.2918755837704814e-303,31.62277660168379,296.35081017123304,Continuing
59,56,175.8319549576918,60.36172435097379,0.0,30.180862175486894,296.35081017123304,Continuing
60,61,201.80400290446062,63.245553203367585,7.549110338774373e-15,31.62277660168379,296.35081017123304,Continuing
61,57,296.35081017123304,63.24555320336758,0.0,31.62277660168379,296.35081017123304,Max modulus reached
