Iteration,Experiment Index,Observed Elastic Modulus,UCB Score,Mean Prediction,Standard Deviation,Max Modulus in Dataset,Stopping Reason
25,10,95.58773206251,31.62277660168379,0.0,31.62277660168379,296.35081017123304,Continuing
26,24,98.05789122606569,29.754539780367082,3.54949446402303e-07,29.754539425417637,296.35081017123304,Continuing
27,28,147.00005295683096,170.1651655764851,161.65768398287582,8.507481593609276,296.35081017123304,Continuing
28,11,24.71538796928362,31.62277660168379,0.0,31.62277660168379,296.35081017123304,Continuing
29,16,28.085883195904362,31.622776599346665,5.692697435689916e-09,31.622776593653967,296.35081017123304,Continuing
30,12,51.16844398555743,31.62277660168379,5.685492075185892e-158,31.62277660168379,296.35081017123304,Continuing
31,19,56.88500845389184,359.54206499180503,354.64773182230147,4.8943331695035415,296.35081017123304,Continuing
32,20,45.87195384392433,56.885018467466274,56.88500845388595,1.0013580322265625e-05,296.35081017123304,Continuing
33,13,35.102261317001975,31.62277660168379,0.0,31.62277660168379,296.35081017123304,Continuing
34,14,39.58562154046682,31.62277660168379,0.0,31.62277660168379,296.35081017123304,Continuing
35,15,48.22854697312115,31.62277660168379,0.0,31.62277660168379,296.35081017123304,Continuing
36,17,106.8193434000782,31.62277660168379,0.0,31.62277660168379,296.35081017123304,Continuing
37,18,74.82276309333224,31.62277660168379,0.0,31.62277660168379,296.35081017123304,Continuing
38,21,50.104313602035774,31.62277660168379,0.0,31.62277660168379,296.35081017123304,Continuing
39,22,73.67122147772203,41.67917852606982,10.79972908785209,30.87944943821773,296.35081017123304,Continuing
40,23,53.46447392343188,31.62277660168379,0.0,31.62277660168379,296.35081017123304,Continuing
41,25,39.13465426900338,31.62277660168379,0.0,31.62277660168379,296.35081017123304,Continuing
42,32,106.70108583654164,32.59377897420628,0.9750697862223227,31.61870918798396,296.35081017123304,Continuing
43,31,119.79704241922373,95.64000075395803,86.06952344163588,9.57047731232216,296.35081017123304,Continuing
44,40,162.77817832797786,340.8873419559902,340.15625,0.731091955990218,296.35081017123304,Continuing
45,26,42.736240369816734,31.62277660168379,0.0,31.62277660168379,296.35081017123304,Continuing
46,62,277.3861208337041,296.3110913027825,295.86313627209165,0.44795503069083026,296.35081017123304,Continuing
47,33,72.06868568538891,31.62277660171142,2.762845193742585e-11,31.62277660168379,296.35081017123304,Continuing
48,29,51.50598562924656,31.62277660168379,0.0,31.62277660168379,296.35081017123304,Continuing
49,30,42.124759091300646,51.50599563146202,51.50598562924141,1.0002220613194957e-05,296.35081017123304,Continuing
50,39,140.76871335709305,35.249235630674534,3.6343418801631056,31.614893750511428,296.35081017123304,Continuing
51,34,88.47667256854467,31.62277660168379,1.6299160240454512e-268,31.62277660168379,296.35081017123304,Continuing
52,37,152.72295816440803,256.9974926857427,256.9375,0.059992685742687256,296.35081017123304,Continuing
53,36,120.16287053478321,31.62277660168379,0.0,31.62277660168379,296.35081017123304,Continuing
54,38,182.9546167355371,31.62277660168379,1.421896995906597e-193,31.62277660168379,296.35081017123304,Continuing
55,42,179.2410423946837,31.62277660168379,0.0,31.62277660168379,296.35081017123304,Continuing
56,43,178.97379271834268,31.62277660168379,3.2918755837704814e-303,31.62277660168379,296.35081017123304,Continuing
57,56,175.8319549576918,31.62277660168379,0.0,31.62277660168379,296.35081017123304,Continuing
58,57,296.35081017123304,31.62277660168379,0.0,31.62277660168379,296.35081017123304,Max modulus reached
