Iteration,Index,Observed Target Value,Predicted Target Value,Uncertainty,Max -Instability index in Dataset,Stopping Reason
40,10,-981850,-725596.2440000001,629446.0,-23707,Continuing
41,102,-129483,-200676.4728333333,426361.0,-23707,Continuing
42,105,-141683,-219695.07757738102,382092.6666666667,-23707,Continuing
43,106,-437082,-515778.3333392857,509789.0,-23707,Continuing
44,54,-376516,-225613.33358333327,380206.0,-23707,Continuing
45,44,-299002,-170355.8710416667,355920.0,-23707,Continuing
46,14,-925193,-602854.366875,585764.0,-23707,Continuing
47,5,-253423,-309839.198625,570179.0,-23707,Continuing
48,8,-351227,-206277.35445833334,337662.0,-23707,Continuing
49,132,-503950,-458238.9655892857,430322.5,-23707,Continuing
50,41,-370439,-230730.45858333335,379559.0,-23707,Continuing
51,56,-133495,-243658.221125,357028.0,-23707,Continuing
52,53,-374938,-349196.3510119048,372551.56964285707,-23707,Continuing
53,65,-349707,-285512.7717916666,337662.0,-23707,Continuing
54,40,-343647,-260387.98999999996,327389.5499999976,-23707,Continuing
55,107,-701140,-542312.2104166667,419258.0,-23707,Continuing
56,120,-91655,-149829.70633333334,273801.0,-23707,Continuing
57,51,-293210,-366885.9689999999,347226.0,-23707,Continuing
58,75,-59256,-192248.7463690476,282099.1083333332,-23707,Continuing
59,95,-163985,-134253.45616666664,251992.0,-23707,Continuing
60,36,-190636,-164381.08416666667,251992.0,-23707,Continuing
61,38,-224858,-329990.48095833336,337662.0,-23707,Continuing
62,103,-145224,-183434.49066071428,245629.9933333333,-23707,Continuing
63,62,-40621,-205721.1725,247009.0,-23707,Continuing
64,96,-383479,-225260.915,329818.0,-23707,Continuing
65,124,-55524,-90811.75229166668,203780.9708333333,-23707,Continuing
66,108,-719564,-469464.60987499997,325899.0,-23707,Continuing
67,133,-541686,-510047.18708333327,344323.0,-23707,Continuing
68,82,-252642,-527601.7008571428,344323.0,-23707,Continuing
69,71,-87667,-157526.6562708333,212860.0,-23707,Continuing
70,39,-98773,-118797.14706250001,206773.5,-23707,Continuing
71,58,-221696,-120908.63595833335,195551.5,-23707,Continuing
72,34,-287734,-281168.10775,236345.0,-23707,Continuing
73,48,-404845,-354539.1335,257360.0,-23707,Continuing
74,72,-339668,-163787.935875,203152.03249999997,-23707,Continuing
75,99,-192477,-266624.73291666666,252001.0,-23707,Continuing
76,94,-136004,-232980.0075,206173.0,-23707,Continuing
77,49,-234879,-385565.791,257360.0,-23707,Continuing
78,43,-228347,-371933.9575,257360.0,-23707,Continuing
79,35,-302631,-295708.928,236345.0,-23707,Continuing
80,50,-199330,-350871.128125,247339.0,-23707,Continuing
81,79,-548909,-405323.1139880952,290471.0,-23707,Continuing
82,55,-463506,-339808.17429166666,302833.0,-23707,Continuing
83,134,-593083,-493969.84785714274,289044.0,-23707,Continuing
84,45,-481313,-389320.66125,257360.0,-23707,Continuing
85,92,-261756,-304907.1859583334,222774.0,-23707,Continuing
86,104,-208028,-130257.83325,150015.0,-23707,Continuing
87,85,-27122,-189737.88452083335,187214.0,-23707,Continuing
88,84,-24723,-124668.58375,210196.0,-23707,Continuing
89,112,-23707,-60663.8,203112.0,-23707,Max -Instability index reached
