Iteration,Index,Observed Target Value,Predicted Target Value,Uncertainty,Max -Instability index in Dataset,Stopping Reason
78,51,-293210,-350995.6552976191,253871.0,-23707,Continuing
79,48,-404845,-356122.759625,253871.0,-23707,Continuing
80,59,-123157,-100752.16015476192,200164.0,-23707,Continuing
81,50,-199330,-340936.7575,247339.0,-23707,Continuing
82,45,-481313,-381925.96520833333,274624.8999999996,-23707,Continuing
83,69,-252077,-191684.64875,210982.0,-23707,Continuing
84,86,-91681,-159764.29499999998,200164.0,-23707,Continuing
85,58,-221696,-139221.075,200164.0,-23707,Continuing
86,32,-207474,-211673.406875,183680.0,-23707,Continuing
87,78,-127394,-158789.07854166668,199220.5,-23707,Continuing
88,52,-456484,-307397.01291666663,205515.0,-23707,Continuing
89,3,-239852,-235272.86125,283740.0,-23707,Continuing
90,75,-59256,-184493.92925000002,197413.07999999996,-23707,Continuing
91,124,-55524,-105496.08500000002,179801.0,-23707,Continuing
92,125,-88158,-76344.08583333332,183533.0,-23707,Continuing
93,76,-272660,-244407.51080952387,227110.0,-23707,Continuing
94,116,-26197,-143870.426,171411.0,-23707,Continuing
95,67,-227835,-172857.60074999998,212860.0,-23707,Continuing
96,66,-284939,-210179.98517857143,189576.7999999994,-23707,Continuing
97,46,-482674,-449373.40816666663,247665.59999999971,-23707,Continuing
98,117,-38370,-59717.16848809522,195499.0,-23707,Continuing
99,39,-98773,-245459.32147023812,230272.69999999923,-23707,Continuing
100,71,-87667,-156627.81,186166.0,-23707,Continuing
101,84,-24723,-175661.775,197272.0,-23707,Continuing
102,28,-57484,-166762.09145833334,260216.0,-23707,Continuing
103,29,-286689,-99398.15375,260216.0,-23707,Continuing
104,72,-339668,-175276.1605,247937.0,-23707,Continuing
105,112,-23707,-72168.12562499999,261966.0,-23707,Max -Instability index reached
